Market,RunType,Period,L,S,EntryBar,ExitBar,EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,DurationBars,GrossPnL,TransactionCost,NetPnL,TurnoverContracts,TurnoverNotional,IsOOS
TY,reference_full,0,11200,0.040000,3099334,3110658,05/07/2014 10:20,06/17/2014 07:44,1,124.937500,123.921875,11324,-1015.625000,18.625000,-1034.250000,2.000000,248859.375000,1
TY,reference_full,0,11200,0.040000,3110658,3119715,06/17/2014 07:44,07/18/2014 07:21,-1,123.921875,125.484375,9057,-1562.500000,18.625000,-1581.125000,2.000000,249406.250000,1
TY,reference_full,0,11200,0.040000,3119715,3134800,07/18/2014 07:21,09/10/2014 07:26,1,125.484375,124.406250,15085,-1078.125000,18.625000,-1096.750000,2.000000,249890.625000,1
TY,reference_full,0,11200,0.040000,3134800,3143140,09/10/2014 07:26,10/08/2014 13:06,-1,124.406250,126.203125,8340,-1796.875000,18.625000,-1815.500000,2.000000,250609.375000,1
TY,reference_full,0,11200,0.040000,3143140,3159380,10/08/2014 13:06,12/05/2014 07:31,1,126.203125,125.843750,16240,-359.375000,18.625000,-378.000000,2.000000,252046.875000,1
TY,reference_full,0,11200,0.040000,3159380,3161521,12/05/2014 07:31,12/12/2014 09:52,-1,125.843750,127.484375,2141,-1640.625000,18.625000,-1659.250000,2.000000,253328.125000,1
TY,reference_full,0,11200,0.040000,3161521,3164611,12/12/2014 09:52,12/24/2014 08:02,1,127.484375,125.734375,3090,-1750.000000,18.625000,-1768.625000,2.000000,253218.750000,1
TY,reference_full,0,11200,0.040000,3164611,3167265,12/24/2014 08:02,01/06/2015 07:21,-1,125.734375,127.953125,2654,-2218.750000,18.625000,-2237.375000,2.000000,253687.500000,1
TY,reference_full,0,11200,0.040000,3167265,3178745,01/06/2015 07:21,02/16/2015 07:21,1,127.953125,127.921875,11480,-31.250000,18.625000,-49.875000,2.000000,255875.000000,1
TY,reference_full,0,11200,0.040000,3178745,3189313,02/16/2015 07:21,03/24/2015 12:09,-1,127.921875,129.031250,10568,-1109.375000,18.625000,-1128.000000,2.000000,256953.125000,1
TY,reference_full,0,11200,0.040000,3189313,3199540,03/24/2015 12:09,04/29/2015 13:01,1,129.031250,128.125000,10227,-906.250000,18.625000,-924.875000,2.000000,257156.250000,1
TY,reference_full,0,11200,0.040000,3199540,3226233,04/29/2015 13:01,08/03/2015 08:34,-1,128.125000,127.562500,26693,562.500000,18.625000,543.875000,2.000000,255687.500000,1
TY,reference_full,0,11200,0.040000,3226233,3238737,08/03/2015 08:34,09/15/2015 12:18,1,127.562500,126.796875,12504,-765.625000,18.625000,-784.250000,2.000000,254359.375000,1
TY,reference_full,0,11200,0.040000,3238737,3243650,09/15/2015 12:18,10/02/2015 07:31,-1,126.796875,129.218750,4913,-2421.875000,18.625000,-2440.500000,2.000000,256015.625000,1
TY,reference_full,0,11200,0.040000,3243650,3252083,10/02/2015 07:31,11/02/2015 08:04,1,129.218750,127.437500,8433,-1781.250000,18.625000,-1799.875000,2.000000,256656.250000,1
TY,reference_full,0,11200,0.040000,3252083,3270613,11/02/2015 08:04,01/08/2016 09:04,-1,127.437500,127.203125,18530,234.375000,18.625000,215.750000,2.000000,254640.625000,1
TY,reference_full,0,11200,0.040000,3270613,3287917,01/08/2016 09:04,03/10/2016 08:08,1,127.203125,128.828125,17304,1625.000000,18.625000,1606.375000,2.000000,256031.250000,1
TY,reference_full,0,11200,0.040000,3287917,3295510,03/10/2016 08:08,04/07/2016 08:01,-1,128.828125,130.953125,7593,-2125.000000,18.625000,-2143.625000,2.000000,259781.250000,1
TY,reference_full,0,11200,0.040000,3295510,3335965,04/07/2016 08:01,08/26/2016 12:56,1,130.953125,131.609375,40455,656.250000,18.625000,637.625000,2.000000,262562.500000,1
TY,reference_full,0,11200,0.040000,3335965,3375204,08/26/2016 12:56,01/17/2017 08:00,-1,131.609375,125.328125,39239,6281.250000,18.625000,6262.625000,2.000000,256937.500000,1
TY,reference_full,0,11200,0.040000,3375204,3387845,01/17/2017 08:00,03/02/2017 07:21,1,125.328125,123.562500,12641,-1765.625000,18.625000,-1784.250000,2.000000,248890.625000,1
TY,reference_full,0,11200,0.040000,3387845,3398245,03/02/2017 07:21,04/07/2017 07:21,-1,123.562500,125.296875,10400,-1734.375000,18.625000,-1753.000000,2.000000,248859.375000,1
TY,reference_full,0,11200,0.040000,3398245,3421325,04/07/2017 07:21,06/29/2017 07:21,1,125.296875,125.765625,23080,468.750000,18.625000,450.125000,2.000000,251062.500000,1
TY,reference_full,0,11200,0.040000,3421325,3432805,06/29/2017 07:21,08/09/2017 07:21,-1,125.765625,126.390625,11480,-625.000000,18.625000,-643.625000,2.000000,252156.250000,1
TY,reference_full,0,11200,0.040000,3432805,3444439,08/09/2017 07:21,09/19/2017 09:55,1,126.390625,126.015625,11634,-375.000000,18.625000,-393.625000,2.000000,252406.250000,1
TY,reference_full,0,11200,0.040000,3444439,3497420,09/19/2017 09:55,03/28/2018 07:21,-1,126.015625,121.015625,52981,5000.000000,18.625000,4981.375000,2.000000,247031.250000,1
TY,reference_full,0,11200,0.040000,3497420,3503890,03/28/2018 07:21,04/20/2018 08:31,1,121.015625,119.687500,6470,-1328.125000,18.625000,-1346.750000,2.000000,240703.125000,1
TY,reference_full,0,11200,0.040000,3503890,3514414,04/20/2018 08:31,05/28/2018 10:35,-1,119.687500,120.265625,10524,-578.125000,18.625000,-596.750000,2.000000,239953.125000,1
TY,reference_full,0,11200,0.040000,3514414,3531180,05/28/2018 10:35,07/26/2018 07:21,1,120.265625,119.390625,16766,-875.000000,18.625000,-893.625000,2.000000,239656.250000,1
TY,reference_full,0,11200,0.040000,3531180,3536882,07/26/2018 07:21,08/15/2018 09:03,-1,119.390625,120.468750,5702,-1078.125000,18.625000,-1096.750000,2.000000,239859.375000,1
TY,reference_full,0,11200,0.040000,3536882,3545060,08/15/2018 09:03,09/13/2018 07:21,1,120.468750,119.312500,8178,-1156.250000,18.625000,-1174.875000,2.000000,239781.250000,1
TY,reference_full,0,11200,0.040000,3545060,3557562,09/13/2018 07:21,10/26/2018 09:03,-1,119.312500,119.031250,12502,281.250000,18.625000,262.625000,2.000000,238343.750000,1
TY,reference_full,0,11200,0.040000,3557562,3646812,10/26/2018 09:03,09/12/2019 12:03,1,119.031250,129.375000,89250,10343.750000,18.625000,10325.125000,2.000000,248406.250000,1
TY,reference_full,0,11200,0.040000,3646812,3682606,09/12/2019 12:03,01/21/2020 09:27,-1,129.375000,129.562500,35794,-187.500000,18.625000,-206.125000,2.000000,258937.500000,1
TY,reference_full,0,11200,0.040000,3682606,3698797,01/21/2020 09:27,03/18/2020 07:58,1,129.562500,134.940000,16191,5377.500000,18.625000,5358.875000,2.000000,264502.500000,1
TY,reference_full,0,11200,0.040000,3707960,3720352,04/21/2020 07:21,06/03/2020 09:13,1,139.437500,138.265625,12392,-1171.875000,18.625000,-1190.500000,2.000000,277703.125000,1
TY,reference_full,0,11200,0.040000,3720352,3727569,06/03/2020 09:13,06/29/2020 09:30,-1,138.265625,139.312500,7217,-1046.875000,18.625000,-1065.500000,2.000000,277578.125000,1
TY,reference_full,0,11200,0.040000,3727569,3740872,06/29/2020 09:30,08/13/2020 13:13,1,139.312500,138.921875,13303,-390.625000,18.625000,-409.250000,2.000000,278234.375000,1
TY,reference_full,0,11200,0.040000,3740872,3811206,08/13/2020 13:13,04/23/2021 07:22,-1,138.921875,132.687500,70334,6234.375000,18.625000,6215.750000,2.000000,271609.375000,1
TY,reference_full,0,11200,0.040000,3811206,3822926,04/23/2021 07:22,06/03/2021 11:22,1,132.687500,131.578125,11720,-1109.375000,18.625000,-1128.000000,2.000000,264265.625000,1
TY,reference_full,0,11200,0.040000,3822926,3831856,06/03/2021 11:22,07/06/2021 08:52,-1,131.578125,133.046875,8930,-1468.750000,18.625000,-1487.375000,2.000000,264625.000000,1
TY,reference_full,0,11200,0.040000,3831856,3847365,07/06/2021 08:52,08/30/2021 07:21,1,133.046875,133.312500,15509,265.625000,18.625000,247.000000,2.000000,266359.375000,1
TY,reference_full,0,11200,0.040000,3847365,3898975,08/30/2021 07:21,03/01/2022 10:36,-1,133.312500,128.703125,51610,4609.375000,18.625000,4590.750000,2.000000,262015.625000,1
TY,reference_full,0,11200,0.040000,3898975,3902380,03/01/2022 10:36,03/14/2022 07:21,1,128.703125,125.578125,3405,-3125.000000,18.625000,-3143.625000,2.000000,254281.250000,1
TY,reference_full,0,11200,0.040000,3902380,3923190,03/14/2022 07:21,05/26/2022 07:31,-1,125.578125,120.812500,20810,4765.625000,18.625000,4747.000000,2.000000,246390.625000,1
TY,reference_full,0,11200,0.040000,3923190,3927470,05/26/2022 07:31,06/10/2022 07:31,1,120.812500,117.562500,4280,-3250.000000,18.625000,-3268.625000,2.000000,238375.000000,1
TY,reference_full,0,11200,0.040000,3927470,3933340,06/10/2022 07:31,07/01/2022 07:21,-1,117.562500,118.950000,5870,-1387.500000,18.625000,-1406.125000,2.000000,236512.500000,1
TY,reference_full,0,11200,0.040000,3940841,3948067,07/28/2022 07:42,08/23/2022 08:08,1,120.515625,117.453125,7226,-3062.500000,18.625000,-3081.125000,2.000000,237968.750000,1
TY,reference_full,0,11200,0.040000,3948067,3971910,08/23/2022 08:08,11/15/2022 07:31,-1,117.453125,112.625000,23843,4828.125000,18.625000,4809.500000,2.000000,230078.125000,1
TY,reference_full,0,11200,0.040000,3971910,3983833,11/15/2022 07:31,12/28/2022 09:59,1,112.625000,112.218750,11923,-406.250000,18.625000,-424.875000,2.000000,224843.750000,1
TY,reference_full,0,11200,0.040000,3983833,3987972,12/28/2022 09:59,01/12/2023 12:18,-1,112.218750,115.359375,4139,-3140.625000,18.625000,-3159.250000,2.000000,227578.125000,1
TY,reference_full,0,11200,0.040000,3987972,3996355,01/12/2023 12:18,02/13/2023 07:21,1,115.359375,112.578125,8383,-2781.250000,18.625000,-2799.875000,2.000000,227937.500000,1
TY,reference_full,0,11200,0.040000,3996355,4004235,02/13/2023 07:21,03/13/2023 07:21,-1,112.578125,114.806250,7880,-2228.125000,18.625000,-2246.750000,2.000000,227384.375000,1
TY,reference_full,0,11200,0.040000,4005126,4023508,03/15/2023 08:52,05/18/2023 12:19,1,115.609375,113.968750,18382,-1640.625000,18.625000,-1659.250000,2.000000,229578.125000,1
TY,reference_full,0,11200,0.040000,4023508,4071181,05/18/2023 12:19,11/03/2023 08:12,-1,113.968750,108.531250,47673,5437.500000,18.625000,5418.875000,2.000000,222500.000000,1
TY,reference_full,0,11200,0.040000,4071181,4096489,11/03/2023 08:12,02/05/2024 09:05,1,108.531250,110.812500,25308,2281.250000,18.625000,2262.625000,2.000000,219343.750000,1
TY,reference_full,0,11200,0.040000,4096489,4125065,02/05/2024 09:05,05/16/2024 07:21,-1,110.812500,109.828125,28576,984.375000,18.625000,965.750000,2.000000,220640.625000,1
TY,reference_full,0,11200,0.040000,4125065,4164995,05/16/2024 07:21,10/04/2024 07:31,1,109.828125,113.265625,39930,3437.500000,18.625000,3418.875000,2.000000,223093.750000,1
TY,reference_full,0,11200,0.040000,4164995,4182770,10/04/2024 07:31,12/06/2024 07:31,-1,113.265625,111.343750,17775,1921.875000,18.625000,1903.250000,2.000000,224609.375000,1
TY,reference_full,0,11200,0.040000,4182770,4186360,12/06/2024 07:31,12/19/2024 07:21,1,111.343750,108.937500,3590,-2406.250000,18.625000,-2424.875000,2.000000,220281.250000,1
TY,reference_full,0,11200,0.040000,4186360,4198141,12/19/2024 07:21,02/03/2025 09:12,-1,108.937500,109.406250,11781,-468.750000,18.625000,-487.375000,2.000000,218343.750000,1
TY,reference_full,0,11200,0.040000,4198141,4216710,02/03/2025 09:12,04/09/2025 07:21,1,109.406250,110.296875,18569,890.625000,18.625000,872.000000,2.000000,219703.125000,1
TY,reference_full,0,11200,0.040000,4216710,4237391,04/09/2025 07:21,06/23/2025 09:22,-1,110.296875,111.453125,20681,-1156.250000,18.625000,-1174.875000,2.000000,221750.000000,1
TY,reference_full,0,11200,0.040000,4237391,4284892,06/23/2025 09:22,12/08/2025 08:48,1,111.453125,112.296875,47501,843.750000,18.625000,825.125000,2.000000,223750.000000,1
TY,reference_full,0,11200,0.040000,4284892,4303160,12/08/2025 08:48,02/12/2026 10:21,-1,112.296875,112.687500,18268,-390.625000,18.625000,-409.250000,2.000000,224984.375000,1
TY,reference_full,0,11200,0.040000,4303160,4311258,02/12/2026 10:21,03/12/2026 13:59,1,112.687500,111.421875,8098,-1265.625000,18.625000,-1284.250000,2.000000,224109.375000,1
